"","ASV","OGT99","CUBHE","CUB","dCUB","d99","d20C","nHE","nGenes"
"641","0de4bf16deeb00e7ef573b589d25d5ba",18.93,0.760801775218807,NA,-0.363305601452613,2.53715378256717,1.75148698434978,42.4761904761905,4305.33333333333
"642","0ded137f37620c2d6b8e1ddc09e17e7a",29.07,0.561629180819243,NA,-0.0360022086372006,7.30098453910165,14.7643443625348,31.25,1252.5
"643","0ded25eda9367d4200731e6ddd179c20",28.11,0.499284334314443,NA,0.0234474306140673,12.4484025279594,12.3034990079024,28.1067073170732,1030.7012195122
"644","0df1cb5251633192c66137bee63d0834",15.22,0.646950016476641,NA,-0.180431878708719,6.26879390845873,12.8651742365846,47,2492.5
"645","0df4f86d603581100f1614a2ad37eb79",22.28,0.520753940610889,NA,-0.0132330121905355,13.153522063539,14.7672028335485,30.4838709677419,1783.70967741935
"646","0df8dc97c5f7aeaadbfba68971b1ab83",27.27,0.611559864818014,NA,-0.103294986078603,5.47911335381627,12.8177743220664,34.4285714285714,2029.64285714286
"647","0df8f2e9da0c4ec3e1149e06de6f4f75",12.61,0.628187652747245,NA,-0.151140370575093,7.7267168972804,18.6357884611277,22.6666666666667,1820.66666666667
"648","0df95bae4165a6dbff7b59ced0fa1cd8",17.58,0.50119484635539,NA,0.0229552810747333,18.052710148213,12.8342701852593,27.7459459459459,909.740540540541
"649","0dffa8247471ccd846c58a8851b9f642",28.11,0.515976616543269,NA,0.00438314697191009,10.7717030641903,16.1046971349182,31.8627450980392,1110.70588235294
"650","0dffca4793aca81cb1f48c6d2ae71c17",16.16,0.579331855786016,NA,-0.104435944600295,10.4156507054961,20.6070717665968,31.3333333333333,1491
"651","0e02908de67f0ad036f61dc10bff2241",21.08,0.511751145772871,NA,-0.000206729964307902,14.5799189636952,9.15540133891272,32.7727272727273,1074.36363636364
"652","0e069031b9b7a09d1b7df0933301caa6",16.16,0.497959438681481,NA,0.0241782719869407,19.6513862096191,11.9121789594323,27.4755043227666,1073.69452449568
"653","0e11e3fe4bb79d57018a6d2b44cdb954",20.57,0.509158854445521,NA,-0.00400723074483692,14.9837091682071,13.2557025380375,31.4,1238.4
"654","0e1d8e40dca5db107a62dde1ac85932f",27.35,0.679041008213303,NA,-0.198278135629242,3.33756459339421,5.29155217039404,43,1214
"655","0e1e33b4a535112a91caf89516eadd81",11.27,0.500934042494491,NA,0.0222699558352547,23.1970677895099,12.5846846324366,27.5,936.930555555556
"656","0e1ecf529a93e4ecf3288da68e9ab5dc",8.25,0.600017004850099,NA,-0.123319146079617,12.3589109100516,5.21260624510169,38.6567164179104,2970.76865671642
"657","0e26d35a67af25a2b4ce071c774db4a2",5.4,0.561238539257135,NA,-0.0426996603513067,18.1076767615229,16.4280476349164,36.3333333333333,2062.33333333333
