"","ASV","OGT99","CUBHE","CUB","dCUB","d99","d20C","nHE","nGenes"
"965","2613ef54337480d09e0305bf96c9396f",5.5835,0.542810098656292,NA,-0.0129364824056208,19.9584032528289,10.4296978476396,33,2957
"966","261a30069a5be20b2efe09a224379aa2",1.4398,0.595628847860827,NA,-0.109736734398448,15.0014884424424,7.32501457781688,40.3333333333333,3376
"967","262161030c35e2ebb388c1212e3aa1de",4.37155,0.548572897728128,NA,-0.0199673105022021,19.9074808460855,18.174814899349,34,1287
"968","2625f5e0556b084be1313777d7183606",21.767,0.690224662558801,NA,-0.298796654315492,4.37240780599309,8.93254993977605,31.75,1294.5
"969","262fb6c140696c31b1baaf61394a059c",21.2465,0.516599903906873,NA,-0.00732787478275775,13.7068004265192,13.7145618615728,20,759
"970","263a06331ee100d0d007d439f345e5a7",6.95885,0.58792085583398,NA,-0.106472757422822,13.2097646000507,9.62570646367244,38,2095.8
"971","2646e24008aaabeaa43153483747826d",8.9541,0.516599903906873,NA,-0.00732787478275775,21.9725258893284,13.7145618615728,20,759
"972","26501917dbc87580efc6aa929b7206f5",25.7973,0.509412822350119,NA,-0.0011540121053618,12.3542901096233,12.9177004071624,25,1462.16666666667
"973","265dc11edbdb6bb714ca30fa724f7c00",3.1263,0.589848837326123,NA,-0.034720723520778,14.7112909832355,15.1200096024027,24,2379
"974","2661016b6011b57bcd047361a45c5b41",23.7192,0.482261183224498,NA,0.0555957572004024,16.6404398866418,11.3473964348709,25,904.5
"975","2667075ca63e8bb0544301afbab3f149",2.8673,0.803068955228609,NA,-0.438914471252867,3.2067837193453,2.32386015942379,49.25,4989.25
"976","2668d34c3242722ff87077832430abd2",24.6306,0.524617049851106,NA,-0.0134616270201331,11.4509484075016,18.4753556266266,28.4285714285714,1711
"977","266f77d0a8336025b8398faf6222ae99",20.2199,0.506063228367256,NA,0.0108619047456075,15.5938810952308,12.4570401745523,32.25,909.0625
"978","267214ea69104307cac82ca76c11fd53",17.53625,0.560772074927896,NA,-0.0369036060307241,10.9753122783284,17.9827553669811,27,1930
"979","26739e99b4cf9f2bc4be904cffcbe6c8",20.4278,0.55541780196856,NA,-0.0719143906666628,10.3248920119755,12.7814377606141,18,1087
"980","267d8f01bc0be066e375a977a8c238ce",-1.2953,0.554835913030086,NA,-0.0479294192084627,23.5852941457179,3.35156675107687,24,976
