"","ASV","OGT99","CUBHE","CUB","dCUB","d99","nHE","nGenes"
"17565","ee822f01f58bd35437ecbe9c7410bbae",20,0.618590271520746,0.583121705930054,-0.0589823327340334,24.0940959677971,41.6666666666667,5210
"17566","ee8893037476c061bc98890ae9590d00",20,0.581552919259376,0.523225694585676,-0.111476223888215,24.3224190792915,40,2837
"17567","ee8aedb39be3570c7b4118377a998276",20,0.561253234132716,0.538739372108165,-0.041789895430236,24.1441690549826,32,966
"17568","ee8de8c808ccd38636a6ec7817470331",20,0.56318487459482,0.538358418718421,-0.0457467675778011,20.8464917048805,29.6666666666667,918.666666666667
"17569","ee92ac3072a76784246c13d304b6968f",20,0.501745352014744,0.512887375822926,0.0217222598145977,12.8660701056194,27.6480446927374,906.413407821229
"17570","ee94808239771a0ef631b0e072af96b3",20,0.604720475001764,0.603235424902495,-0.0024618085045467,11.6442213535677,22,1399
"17571","ee9993f939e92988a6e813d704360ed9",20,0.502160862237412,0.517748108687254,0.0301452960753069,9.44334520388107,30.8333333333333,1363.83333333333
"17572","eea089a50af4cb3ccd64408dc7edb396",20,0.504601958661876,0.514270128959746,0.0188213828812573,13.6446099494229,25.6326530612245,915.836734693878
"17573","eea23c7963e71a30d668626f23128919",20,0.561365677068738,0.549857138298328,-0.020930052496955,17.5881731223714,32,954
"17574","eea46715b6680b336bae25cc979f5838",20,0.542186568816262,0.517237622951057,-0.048230146850722,20.6188874304205,32.5,992
"17575","eea71982c6e6b150660433e2c77cf467",20,0.53377454261024,0.525480242375844,-0.0157842285313992,17.6180964967392,44,2591
"17576","eeaa391bef10d169d35ec735ec5eebff",20,0.508386948906708,0.515215651849569,0.0133747642554741,13.1846399357776,29.8,1069.4
"17577","eeac4cacfa2de9e8c0eebb6c876a0c1d",20,0.730090729719473,0.533274432492237,-0.36900497910249,4.15524650669515,28,1287.66666666667
"17578","eeaec3255f3240d6078773dcd6f5bfcf",20,0.618996632906775,0.544681802340148,-0.135896749424248,13.8699068254712,39.4210526315789,2816.05263157895
"17579","eeafc8284ccbbacd8b1aaf887cf243ed",20,0.596225432690455,0.546461648686036,-0.0910297346282741,19.8470974533642,39.75,1649
"17580","eeb0409d57a163375c4a21467facf246",20,0.696382122662924,0.556720827223278,-0.250828748215431,7.22905705408957,47.9333333333333,3811.61333333333
"17581","eeb6317a8a7fcc82678ff91fa84700a3",20,0.59484756591144,0.613055650192831,0.0303018057109288,17.25721046028,31,992.666666666667
"17582","eeb976461ef4a9179fef1f21f14b5998",20,0.501580532939372,0.512836207527462,0.0219430982749356,12.8300604669499,27.6256983240223,907.167597765363
"17583","eebeab689f35d1de905d65b53d6bf6ee",20,0.54041972498861,0.521461825625613,-0.0363414250796013,15.7877557846965,32.9,2090.2
